1;2;9 DE JULIO;6;3;2017;PAI PLUS 3;170;1
2;1;9 DE JULIO;1;3;2017;MANUAL DE DERECHO DEL TRABAJO Y DE LA SEGURIDAD SO;890;1
2;1;9 DE JULIO;1;3;2017;DICCIONARIO INICIAL;001;1
2;1;9 DE JULIO;1;3;2017;MI LUGAR EN 3;370;1
2;1;9 DE JULIO;1;3;2017;LIBRO DEL MAESTRO Y LA FAMILIA;290;1
2;1;9 DE JULIO;1;3;2017;ESCRITOS LATINAMERICANOS;350;1
2;1;9 DE JULIO;1;3;2017;LENGUA PRACTICA DEL LENGUAJE 6 - NODOS;350;1
2;1;9 DE JULIO;1;3;2017;BICIENCIAS 6 - EN MOVIMIENTO;410;1
2;1;9 DE JULIO;1;3;2017;DIEZ EN UN BARCO;170;1
2;1;9 DE JULIO;1;3;2017;SMARTY 6;340;1
2;1;9 DE JULIO;1;3;2017;ENTRE LETRAS 4;200;1
2;1;9 DE JULIO;1;3;2017;TODOS JUNTOS 2;390;1
2;1;9 DE JULIO;1;3;2017;HOLA SOY BAMBU 2;500;1
2;1;9 DE JULIO;1;3;2017;DICCIONARIO SANTILLANA;120;1
2;1;9 DE JULIO;1;3;2017;DISNEY ME READER PRINCESAS;790;1
2;1;9 DE JULIO;1;3;2017;FILOSOFIA EN EL TOCADOR;100;1
2;1;9 DE JULIO;1;3;2017;METAMORFOSIS LA;100;1
2;1;9 DE JULIO;1;3;2017;EL LOBO ESTEPARIO;120;1
2;1;9 DE JULIO;1;3;2017;VEINTE MIL LEGUAS DE VIAJE SUBMARINO;150;1
2;1;9 DE JULIO;1;3;2017;SABUESO DE BASKERVILLE EL;100;1
2;1;9 DE JULIO;1;3;2017;LLAMADA DE LA SELVA LA;80;1
2;1;9 DE JULIO;1;3;2017;DEMIAN;100;1
2;1;9 DE JULIO;1;3;2017;LAZARILLO DE TORMES EL (COLECCION NOGAL);100;1
2;1;9 DE JULIO;1;3;2017;HOMBRECITOS;100;1
2;1;9 DE JULIO;1;3;2017;ORGULLO Y PREJUICIO;100;1
2;1;9 DE JULIO;1;3;2017;LOBO DE MAR;120;1
2;1;9 DE JULIO;1;3;2017;CABALLO CELOSO EL;85;1
2;1;9 DE JULIO;1;3;2017;HERMANOS NO SON CUENTO LOS;85;1
2;1;9 DE JULIO;1;3;2017;COPLAS A LA MUERTE DE SU PADRE;110;1
2;1;9 DE JULIO;1;3;2017;PUÑAL EL;215;1
2;1;9 DE JULIO;1;3;2017;SAPOS DE LA MEMORIA LOS;190;1
2;1;9 DE JULIO;1;3;2017;MANUAL GRIEGO CLASICO - ESPAÑOL - DICCIONARIO BILI;760;1
2;1;9 DE JULIO;1;3;2017;DICCIONARIO ILUSTRADO - LATINO-ESPAÑOL/ESP-LAT;890;1
2;1;9 DE JULIO;1;3;2017;ULILULI 3 LOS;500;1
2;1;9 DE JULIO;1;3;2017;ESCUELA DE CATEQUESIS 3 - DANOS SEÑOR TU PERDON Y;210;1
2;1;9 DE JULIO;1;3;2017;CODIGO PROCESAL CIVIL Y COMERCIAL - CHACO;180;1
2;1;9 DE JULIO;1;3;2017;PEQUEÑOS ARTISTAS 1;200;1
2;1;9 DE JULIO;1;3;2017;NEW TREETOPS 1;450;1
2;1;9 DE JULIO;2;3;2017;ULILULI 3 LOS;500;1
2;1;9 DE JULIO;2;3;2017;MUJERES QUE CORREN CON LOBOS;340;1
2;1;9 DE JULIO;2;3;2017;NOCHE DE TORMENTA;230;1
2;1;9 DE JULIO;2;3;2017;MI LUGAR EN 3;420;1
2;1;9 DE JULIO;2;3;2017;RUPERTO AL RESCATE;170;1
2;1;9 DE JULIO;2;3;2017;DICCIONARIO INICIAL;001;1
2;1;9 DE JULIO;2;3;2017;VUELO DEL DRAGON EL;165;1
2;1;9 DE JULIO;2;3;2017;HAY UNA COSA Y OTROS POEMAS;150;1
2;1;9 DE JULIO;2;3;2017;TODOS JUNTOS 1;390;1
2;1;9 DE JULIO;2;3;2017;METODOLOGIA DE LA INVESTIGACION;1030;1
2;1;9 DE JULIO;2;3;2017;ENTRE NUMERO 6;190;1
2;1;9 DE JULIO;2;3;2017;ENTRE LETRAS 6;190;1
2;1;9 DE JULIO;2;3;2017;ULILULI 3 LOS;500;1
2;1;9 DE JULIO;2;3;2017;SUPER MANUAL 4 -;590;1
2;1;9 DE JULIO;2;3;2017;METODOLOGIA DE LA INVESTIGACION;1030;1
2;1;9 DE JULIO;2;3;2017;KIDS BOX 1 - SB SECOND EDITION;550;1
2;1;9 DE JULIO;2;3;2017;GATO SIN BOTAS 1 EL;450;1
2;1;9 DE JULIO;2;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;440;1
2;1;9 DE JULIO;2;3;2017;PRINCESA DE LAS PAMPAS LA;225;1
2;1;9 DE JULIO;2;3;2017;LOS ULILULI 2;500;1
2;1;9 DE JULIO;3;3;2017;EXPLORAR EN MATEMATICA 3;330;1
2;1;9 DE JULIO;3;3;2017;GATO SIN BOTAS 3  AREAS INTEGRADAS;450;1
2;1;9 DE JULIO;3;3;2017;KIDS BOX 3 - ACTIVITY BOOK;420;1
2;1;9 DE JULIO;3;3;2017;KIDS BOX 3 -PUPILS BOOK;550;1
2;1;9 DE JULIO;3;3;2017;TRASCENDER LOS NIVELES DE LA CONCIENCIA;370;1
2;1;9 DE JULIO;3;3;2017;CADA CUAL SE DIVIERTE COMO PUEDE;170;1
2;1;9 DE JULIO;3;3;2017;MI LUGAR EN 1;390;1
2;1;9 DE JULIO;3;3;2017;ME LO CONTO UN PAJARITO 2;150;1
2;1;9 DE JULIO;3;3;2017;NEW TREETOPS 1;450;1
2;1;9 DE JULIO;3;3;2017;PSICOANALISTA EL - 10ª EDIC ANIVERSARIO;400;1
2;1;9 DE JULIO;3;3;2017;ARTE DE NO AMARGARSE LA VIDA EL;300;1
2;1;9 DE JULIO;3;3;2017;AMORES POSIBLES;270;1
2;1;9 DE JULIO;3;3;2017;DICCIONARIO BASICO DE LA LENGUA ESPAÑOLA OCEANO;180;1
2;1;9 DE JULIO;3;3;2017;NO DIETA;450;1
2;1;9 DE JULIO;3;3;2017;LIDERAZGO CONSCIENTE EL;330;1
2;1;9 DE JULIO;3;3;2017;ABUELO QUE SALTO POR LA VENTANA Y SE LARGO;345;1
2;1;9 DE JULIO;3;3;2017;PUERTO - MANUAL 4 - 2017;540;1
2;1;9 DE JULIO;3;3;2017;SIGN UP TO ENGLISH STARTER;390;1
2;1;9 DE JULIO;3;3;2017;CIENCIAS SOCIALES 1 - EN LINEA 2015;430;1
2;1;9 DE JULIO;4;3;2017;MI LUGAR EN 3;296;1
2;1;9 DE JULIO;4;3;2017;EL NACIMIENTO DE LA CLINICA;100;1
2;1;9 DE JULIO;4;3;2017;HISTORIA DE LA LOCURA EN LA EPOCA CLASICA TOMO 2;280;1
2;1;9 DE JULIO;4;3;2017;HISTORIA DE LA LOCURA EN LA EPOCA CLASICA TOMO 1;300;1
2;1;9 DE JULIO;4;3;2017;LA ARQUEOLOGIA DEL SABER;100;1
2;1;9 DE JULIO;4;3;2017;EL GRADO CERO DE LA ESCRITURA;100;1
2;1;9 DE JULIO;4;3;2017;FRAGMENTOS DE UN DISCURSO AMOROSO;100;1
2;1;9 DE JULIO;4;3;2017;EL PLACER DEL TEXO Y LECCION INAUGURAL;100;1
2;1;9 DE JULIO;4;3;2017;HISTORIA DE LA SEXUALIDAD 3 - LA INQUIETUD DE SI;100;1
2;1;9 DE JULIO;4;3;2017;PRACTICA DEL LENGUAJE 5 - PUERTO A DIARIO;320;1
2;1;9 DE JULIO;4;3;2017;PUERTO A DIARIO 5 - CIENCIAS SOCIALES;320;1
2;1;9 DE JULIO;4;3;2017;DICCIONARIO DE SINONIMOS Y ANTONIMOS;135;1
2;1;9 DE JULIO;4;3;2017;SABUESO DE LOS BASKERVILLE EL;150;1
2;1;9 DE JULIO;4;3;2017;SIGN UP TO ENGLISH STARTER;390;1
2;1;9 DE JULIO;4;3;2017;MATEMATICA 1 - NUEVO ACTIVADOS;420;1
2;1;9 DE JULIO;4;3;2017;LENGUA Y LITERATURA 1- EN LINEA;430;1
2;1;9 DE JULIO;4;3;2017;QUE CONTAS 1;150;1
2;1;9 DE JULIO;4;3;2017;DICCIONARIO INICIAL;001;1
2;1;9 DE JULIO;4;3;2017;SIGN UP TO ENGLISH STARTER;390;1
2;1;9 DE JULIO;4;3;2017;10 AÑOS CON MAFALDA;230;1
2;1;9 DE JULIO;4;3;2017;ESTE NO ES EL EVANGELIO QUE QUISE OFRECERTE;200;1
2;1;9 DE JULIO;4;3;2017;EXPLORAR EN MATEMATICA 1;330;1
2;1;9 DE JULIO;4;3;2017;KIDS BOX 1 - ACTIVITY BOOK;430;1
2;1;9 DE JULIO;4;3;2017;WHATS UP 1 - 3EDITION;420;1
2;1;9 DE JULIO;4;3;2017;MATEMATICA 1 - CONTEXTOS DIGITALES;350;1
